File,ADJ,ADP,ADV,CONJ,DET,NUM,PRT,PRON,VERB,auth_vocabsize,type_token_rt,avg_author_word_length,avg_tweet_length,avg_author_hashtag_count,avg_author_usertag_count,avg_author_urltag_count,author_avg_emoji,avg_capital_lower_ratio,VADER-pos,VADER-neut,VADER-neg,VADER-compound,mult-ex,mult-qu,mult-pe,quote,ex,qu,pe,LiXScore,label
3825d65a7bdbe741454bfbc26c395eb7,2.455,2.195,1.995,0.835,2.005,0.215,0.665,2.855,5.285,8.235,0.3062476757158795,3.669393826701376,124.56,0.0,1.195,0.13,0.075,0.0405896336826462,0.0632613626157388,0.0947852836678774,0.0854382086656783,0.1829930377773974,0.01,0.01,0.0,0.11,0.12,0.075,1.24,29.63461138417425,NI
386774f98b3256b08994aef9c2bff8e1,0.77,1.32,0.265,0.355,0.72,0.325,0.56,0.43,1.565,8.515,0.5019157088122606,4.563807839669908,93.39,0.035,0.07,1.035,0.045,0.2093555102786368,0.063219854476264,0.1848032737805258,0.1298826393325913,0.3066363267373909,0.035,0.0,0.005,0.01,0.135,0.05,0.155,42.42516245727393,NI
39d810e1a91c3a9d1fa4a66f1cd17719,2.13,2.425,1.755,0.605,2.39,0.43,0.835,2.16,5.225,8.955,0.3129477546741219,3.851127031277302,137.815,0.185,1.005,0.29,0.29,0.051153371488189,0.0155884572681198,0.1594292554708827,0.1593674998235211,0.3775433576094274,0.005,0.0,0.13,0.155,0.09,0.155,2.115,26.876879988117658,I
3a4ff2f88659baa50958562a81357616,1.565,1.735,1.21,0.37,1.53,0.275,0.815,1.24,3.915,8.845,0.3988726042841037,3.916572717023676,108.025,1.385,1.565,0.45,0.335,0.1121593428358296,0.0255098020376481,0.0634684961220919,0.0615076214789679,0.2534122370269439,0.0,0.0,0.16,0.085,0.235,0.26,1.515,26.920717388891926,I
3c11c612b8de876a30afd721d04be2d5,1.965,2.36,1.53,0.51,2.2,0.26,0.6,1.27,4.025,7.835,0.3328377230246389,3.982582837723025,116.29,0.115,0.535,0.8,0.005,0.0462284089513222,0.190763433340879,0.1352710242439229,0.0632707475852783,0.3465492028558138,0.005,0.01,0.045,0.015,0.015,0.215,1.395,30.744227055746386,I
3c77ba92f7489b7e74ce6c22b1c4b444,1.755,2.24,1.605,0.995,1.75,0.16,0.785,2.985,5.695,7.635,0.3100507614213198,4.392690355329949,131.795,0.005,1.765,0.04,0.29,0.030865769393694,0.0912643824281959,0.0632178772183944,0.0788083117443839,0.4243717614014863,0.005,0.0,0.025,0.01,0.0,0.055,0.02,41.74080942543862,NI
3cd106ef85035c69760f3490772b954,2.015,4.805,0.655,0.51,2.13,1.34,1.145,0.51,4.15,14.265,0.4204863669859985,4.499778924097273,185.58,2.0,0.0,1.0,0.0,0.0916145033670017,0.143611454974873,0.1941500708215168,0.0519615242270663,0.3240838201762007,0.0,0.0,0.435,0.04,0.01,0.015,0.68,44.45832077053888,NI
3e09670f8b27e42ae61d74b868692989,2.415,2.845,2.085,0.915,2.37,0.295,1.23,2.33,6.655,10.565,0.301383540151191,4.164170589074312,180.03,0.015,1.36,0.375,0.045,0.0548204302709336,0.0936869788177631,0.1231957284162077,0.0402825954973112,0.512460710689122,0.0,0.0,0.0,0.0,0.045,0.065,2.185,35.49416786082371,NI
3e740cb05bae647d61001e5fdd18a7ae,1.315,1.27,1.05,0.33,1.16,0.24,0.47,1.45,3.105,6.365,0.3842438877150619,3.76396015695744,77.915,0.67,0.265,0.245,0.075,0.0663395143556911,0.0792413244462761,0.2584903286391969,0.2659088189586799,0.3083066492957945,0.005,0.02,0.155,0.045,0.15,0.135,0.945,27.512237565706737,I
3f64e31c026be520499f66354e029154,1.785,1.825,0.95,0.435,1.645,0.585,0.6,0.74,3.175,8.345,0.3930758360810174,4.1530852567122,108.4,0.185,0.165,0.665,0.155,0.0789877634244287,0.0752906866750463,0.1703032222243607,0.1345257874907261,0.5089531142453104,0.0,0.005,0.405,0.04,0.03,0.12,0.35,34.30501334894204,I
3f66669bee36a1ded41f43e62475ee72,1.64,2.06,1.37,0.69,2.095,0.215,0.535,1.68,3.72,8.13,0.3459574468085106,3.9674468085106382,115.735,0.135,1.395,0.355,0.0,0.0934823070257822,0.027498863612884,0.067016322638593,0.0651435913962378,0.3404848675051506,0.025,0.0,0.4,0.16,0.21,0.155,1.6,25.28083001734212,I
3f7dd199486272dce5266bc07bbb1b6a,2.8,2.91,1.78,1.075,2.48,0.455,1.005,2.12,5.665,11.29,0.3424844532079478,4.025481571363567,164.665,0.225,1.245,0.34,0.215,0.049593655449032,0.0501746948172084,0.0854546663442085,0.0748344005120639,0.5254158115245486,0.025,0.0,0.135,0.15,0.13,0.235,1.32,36.08150837294277,NI
40ea8f07247cf33b32abf326958a7bda,2.075,2.175,0.845,0.84,2.305,1.265,0.83,1.26,4.23,9.03,0.2990066225165563,4.011754966887417,150.355,0.135,1.48,0.305,0.06,0.1653428647214635,0.0436863823176055,0.0727684684461615,0.068622153857191,0.5463728963583387,0.31,0.02,0.03,0.035,0.06,0.12,1.36,36.48506061401264,NI
41b66e9c3f2600811c5467388410da8,2.19,2.315,1.475,0.655,2.17,0.16,0.755,1.64,4.66,8.39,0.3255723709740007,4.248544819557625,134.255,0.0,2.22,0.02,0.08,0.0420522530480598,0.0371079506305589,0.1514496616041119,0.16974097914175,0.3498831269152601,0.005,0.0,0.015,0.215,0.11,0.23,1.685,31.836083163508057,NI
420008f2a3d73cbbcd3ce055d3205ea1,2.15,2.385,1.43,0.735,1.965,0.205,0.705,2.225,4.865,7.845,0.3028957528957529,3.894015444015444,125.755,0.5,2.05,0.26,0.7,0.0587174942946751,0.0995474133265149,0.0491649010982428,0.0581743070435738,0.4560148208940144,0.0,0.0,0.045,0.125,0.21,0.32,0.72,32.094794894583025,I
42149460320adf3b283684a4b362faa7,2.3,2.825,1.53,0.895,2.085,0.355,0.75,2.045,5.29,11.085,0.3646981411416351,4.0495147228162525,152.48,0.43,1.565,0.395,0.225,0.0773499809332109,0.0640858798800484,0.2167456746973281,0.2417233697845535,0.5106740080521036,0.01,0.01,0.095,0.16,0.255,0.265,1.155,34.634316963163144,NI
4267281d889f4e1b593637ae20d04eba,1.39,2.38,1.355,0.825,2.13,0.19,0.68,2.175,4.445,6.84,0.268920778454885,3.655396107725575,117.41,2.765,1.135,0.03,0.095,0.1020745780477295,0.0411362066797608,0.0896395560006853,0.0636489395041268,0.2646119363804286,0.005,0.005,0.01,0.105,0.03,0.095,1.42,28.66936515124735,I
4312ab17d771dba6e7dd0643f19d1807,2.43,3.41,1.6,1.125,3.025,0.325,0.81,1.92,5.015,10.15,0.3186813186813186,4.259183673469388,166.505,0.0,1.895,0.325,0.0,0.0574610726524118,0.1228718844976343,0.101462739466269,0.0471983845062519,0.6049829599873041,0.005,0.0,0.135,0.135,0.025,0.16,0.035,48.51208871239013,NI
43a6abe26e846f6bda398dbba505004a,0.935,1.48,0.175,0.17,0.28,0.325,0.37,0.15,1.66,7.9,0.5919820157362308,4.782315473960285,76.165,0.0,0.0,1.01,0.0,0.117351606466833,0.1662768775266122,0.1512820214037345,0.1376599070172575,0.5561426862775415,0.0,0.0,0.0,0.01,0.01,0.035,0.18,40.33651436513986,NI
4417745ca1df03d8fd0ea0ce3dbe2700,1.785,2.12,1.645,0.82,2.16,0.31,0.67,1.8,4.505,8.175,0.3380893300248139,3.8906120760959473,117.255,0.245,1.44,0.11,0.18,0.0541217189847959,0.1831643729004087,0.2452488532083279,0.0682252702449759,0.3601041542040302,0.0,0.0,0.335,0.11,0.11,0.2,1.44,24.60165740866049,I
444e08b5e33399999e079433cb8c04cd,0.675,2.11,0.255,0.34,0.745,0.315,0.64,0.4,1.455,8.51,0.5020648967551622,4.399115044247788,90.515,0.0,0.78,1.0,0.0,0.1576987847793745,0.0480644099100363,0.2284797584032336,0.2163300429898723,0.3320518709478987,0.0,0.005,0.015,0.14,0.04,0.015,0.1,38.8969793324855,NI
446a550e12709539e1af83c2dba75de7,2.1,2.455,1.57,0.93,2.155,0.495,0.83,2.145,5.075,11.55,0.3855140186915888,3.869659546061415,144.895,0.395,1.205,0.405,0.48,0.0619814448846201,0.1083939573961574,0.1030445898628356,0.0942135207918693,0.6733245331004953,0.025,0.03,0.085,0.09,0.15,0.145,1.04,34.316068931543846,NI
44af03d312f92fdbcc9c571be08825b1,1.59,2.23,1.39,0.655,1.99,0.255,0.865,2.01,4.895,8.675,0.3299106293972238,3.915953603346644,128.265,0.365,1.19,0.37,0.245,0.0976837599002161,0.1099440198464655,0.0957375971079283,0.0625159979525241,0.4179672617263223,0.025,0.04,0.095,0.055,0.185,0.22,2.305,26.29119951187445,I
453e9b659a1a9e578829c7efbb4de92,1.91,1.875,1.165,0.7,1.88,0.12,0.715,1.14,4.345,8.13,0.3452962412401784,4.55298364833298,129.745,0.43,1.635,0.0,0.0,0.0517291709181262,0.1084919351841416,0.157927792044339,0.0982277328456683,0.6305805618634307,0.02,0.0,0.07,0.185,0.04,0.34,1.37,36.1897384684235,I
456ced2b533e012d09c6b4f9cc69ef78,2.55,2.68,1.635,0.785,2.675,0.185,1.02,1.945,5.595,8.62,0.2845823704192803,4.099042588312974,153.45,0.0,0.655,0.255,0.195,0.0547012020581483,0.2276251029653803,0.1742460544746996,0.1044302997218719,0.6607402212670271,0.01,0.0,0.035,0.16,0.065,0.25,1.94,30.74181510570515,NI
4641a58133b52e2b03ffa929946dc3b6,1.63,1.83,1.385,0.42,1.58,0.235,0.74,1.745,4.35,8.545,0.3822411093715052,3.944755088347126,109.54,0.7,1.315,0.34,0.075,0.0535572102510917,0.055425625842204,0.0465429908794009,0.0847953418531938,0.4222711391985013,0.0,0.0,0.01,0.135,0.06,0.27,1.62,29.91649038436178,I
472d46cb829018f9dbd65fb8479a49bb,2.38,2.735,1.52,0.95,2.35,0.475,1.015,2.295,5.59,12.49,0.373560640047854,3.9068341558247344,163.06,0.52,1.145,0.52,0.595,0.0845639786756811,0.1288894875465024,0.0879328579087476,0.1285359871786886,0.7415886410268162,0.045,0.01,0.175,0.1,0.245,0.135,1.36,34.57023277576272,NI
474ecf26963b87cdc27e9503b2917e7,0.56,0.875,0.27,0.26,0.495,0.075,0.165,0.725,1.17,3.795,0.4566787003610108,4.3820697954271965,43.725,0.0,0.01,0.03,0.0,0.0667375358966285,0.1688749537379655,0.1796698360883095,0.211453304537905,0.4485365334897482,0.0,0.0,0.205,0.0,0.0,0.035,0.05,24.71264731879748,NI
47c980972060055d7f5495a5ba3428dc,1.915,2.19,1.44,0.72,1.99,0.385,0.905,2.075,4.655,11.16,0.3951141795007966,3.876969375110639,136.75,0.68,1.215,0.45,0.43,0.0841372981515975,0.0453176290200623,0.1308078266007046,0.1078436368081121,0.2335091794234222,0.045,0.02,0.11,0.055,0.185,0.14,0.985,32.946000657562045,NI
47e5caa720ec3b56452201f5975034d5,2.44,2.57,1.65,0.93,2.38,0.415,0.86,2.35,5.31,10.785,0.3559405940594059,3.924092409240924,148.2,0.36,1.38,0.37,0.28,0.0729313506449981,0.1238009995920872,0.1132019765728496,0.0405555175037873,0.4421726493972688,0.065,0.005,0.07,0.1,0.135,0.205,1.265,33.86121953753272,NI
486b98e454e54f44e811b9c62857f8f7,2.265,2.465,1.405,0.82,2.24,0.51,0.925,2.08,4.97,11.705,0.384337547200788,3.896568707929733,148.125,0.32,0.985,0.37,0.39,0.1060302082596087,0.1314049085841164,0.0805865218259232,0.0562422216844249,0.6199051076576156,0.045,0.005,0.15,0.12,0.19,0.105,1.18,33.88773742653876,NI
4880ceb8587d916bcbc125608b50c240,4.06,5.09,2.33,0.99,3.555,0.455,1.955,2.485,8.145,11.765,0.2461297071129707,4.500418410041841,261.92,0.035,1.46,0.035,0.0,0.0459018784227483,0.0575906893516651,0.0655305272373113,0.0373254269901899,0.4970482440115848,0.0,0.0,0.025,0.175,0.015,0.255,2.225,46.441992505054,NI
4ab417514c3d2d59ce6a01ca1d3e01aa,2.49,2.925,1.625,0.885,2.35,0.245,0.89,2.23,6.06,10.585,0.3350743906299462,4.049540993985438,158.515,0.345,1.485,0.39,0.255,0.0650454575082769,0.1569273319087532,0.1419619227116905,0.2027862174803801,0.8235908268066128,0.05,0.01,0.105,0.165,0.18,0.17,1.205,35.64085436071099,NI
4ad367a61ce39ff1b87fffeb3fae17bf,2.03,2.275,1.585,1.035,2.385,0.46,0.595,3.335,5.58,7.43,0.2475428952190571,3.849408629018824,144.555,0.005,1.91,0.0,0.015,0.0455289927238104,0.0594994747875979,0.1476624105857682,0.1806031561186016,0.3946192183611944,0.035,0.0,0.07,0.035,0.045,0.17,2.825,22.84174828506718,I
4b34150a4777d703f129164e1a456b6a,1.69,1.625,0.995,0.355,1.295,0.22,0.315,1.64,3.3,6.435,0.3613138686131387,3.71813587871982,83.03,0.155,1.67,0.145,0.07,0.0577627234207091,0.120718681238655,0.0808250425301465,0.0614262769505038,0.5012404687373118,0.01,0.0,0.035,0.115,0.115,0.13,1.44,25.789639113786475,I
4c7a0c7cd55723da3d39506e4bb7db63,2.37,2.855,1.6,0.89,2.215,0.405,0.775,1.945,5.355,11.33,0.36337395766517,4.051314945477871,156.5,1.045,1.215,0.34,0.29,0.0613856974201715,0.0598727817960715,0.0515576134048115,0.0563887178431998,0.5332571073131609,0.025,0.01,0.11,0.085,0.105,0.18,1.375,36.68927709212008,NI
4cf96aa55124ecf055f0cd8d47276f7,2.575,3.09,2.08,0.915,2.905,0.185,0.87,3.325,6.865,9.785,0.2860692881157725,4.063587194854553,172.2,0.185,2.13,0.135,0.035,0.039587723057385,0.0673957528335428,0.1338793766791584,0.1485302999391033,0.5538839967673737,0.0,0.0,0.0,0.05,0.04,0.335,2.155,33.19487243794544,I
4f084c929ca74c7b6d466c63d1b10d8e,2.345,2.7,1.6,0.97,2.465,0.4,0.77,2.32,5.01,11.015,0.3603205757278377,3.88567222767419,148.355,0.355,1.25,0.385,0.425,0.0836492696093849,0.1095022830812216,0.1417815220682864,0.1015910921291822,0.5703170017630546,0.045,0.015,0.12,0.1,0.155,0.21,1.105,33.37019727743837,NI
4fb48fa3dc5e30246f88e0f472336788,2.645,2.965,1.425,0.915,2.34,0.15,0.84,1.875,4.73,9.49,0.3345672483694694,4.3610082848581,151.065,0.11,1.035,0.605,0.015,0.0492373726077609,0.1054096176826384,0.0770681516581266,0.0751065909225016,0.7155488815412963,0.0,0.005,0.01,0.37,0.17,0.19,1.12,40.24526515579928,I
5039f75d5532fc05bbcfb7d4fad6af02,1.86,2.39,1.6,0.575,2.2,0.17,0.765,2.27,4.5,7.805,0.3020510835913312,4.00812693498452,128.41,0.09,2.265,0.16,0.06,0.0484268221201173,0.0882252089824671,0.1414414631570248,0.0593738157776641,0.3021403678342237,0.005,0.0,0.1,0.225,0.09,0.17,1.775,28.62470739440336,I
5089790bdbfd2822a758381bee30eb2f,2.305,2.52,1.59,0.865,2.26,0.5,0.89,2.355,5.05,11.83,0.3784994400895857,3.898576227803552,152.105,0.59,1.26,0.47,0.565,0.0765117740453579,0.1784012331795943,0.211927316549802,0.0631901891119183,0.4424856685532312,0.065,0.01,0.1,0.115,0.235,0.135,1.105,34.644692113837486,NI
50cfa8f3f0b3ee2a8c1172d5a53a4120,2.025,3.175,2.06,0.81,2.3,0.185,0.965,2.5,5.925,8.675,0.2984689489076208,4.013246172372269,144.71,0.07,1.89,0.15,0.035,0.0403633611902154,0.0930977309068271,0.3101760588762453,0.2977763422436376,0.3017008617819975,0.0,0.0,0.08,0.135,0.065,0.215,0.64,41.09430441084201,I
51179737a41d52312cc6a10a73fb2e15,1.745,1.905,1.455,0.645,1.895,0.22,0.585,2.16,4.375,7.705,0.3260685569191705,3.686415573423614,109.74,0.18,1.97,0.26,0.055,0.0685910329756186,0.0762020340935857,0.1165662365352849,0.1259225952718574,0.4958841012525003,0.05,0.0,0.07,0.08,0.245,0.275,1.785,24.22148522108972,I
514305bb614e1bab54c7e0d1159295e5,2.32,2.36,1.46,0.855,1.855,0.255,0.675,1.65,4.68,10.73,0.3753716984432395,4.007871261150953,142.15,2.04,1.03,0.57,0.33,1.1017200779566476,0.0431451040096092,0.0791106819588859,0.0796178371974521,0.4957735338589586,0.265,0.03,0.115,0.15,0.26,0.105,1.18,33.675657965999044,NI
5181b8d48d3bb446a62427362281721c,1.46,1.925,1.125,0.645,1.935,0.37,0.57,1.48,3.93,7.965,0.3662068965517241,4.177701149425287,111.615,0.23,1.115,0.28,0.2,0.086376283286188,0.0958785038473171,0.0536982308833354,0.0697150450046473,0.2960033561887432,0.0,0.0,0.105,0.14,0.01,0.275,1.53,29.971842408793865,I
51bfdf6f80b8180a1cb338db39db4aed,2.975,3.12,2.1,1.14,1.905,0.445,0.925,1.795,4.99,10.6,0.3364011424944462,4.358933671850206,167.86,0.125,0.905,0.47,0.03,0.060557963375971,0.0989630612905643,0.1141323245185166,0.0258589926331247,0.5004308843386867,0.0,0.0,0.115,0.025,0.05,0.145,1.835,35.43252925679802,I
522800efca17afda502b03646b01b37e,1.315,1.43,1.13,0.28,1.35,0.125,0.34,1.5,3.285,6.35,0.3640011464603038,3.790484379478361,82.57,0.105,1.245,0.08,0.0,0.0670999793532342,0.1731940746676975,0.1704880860940142,0.134233937586588,0.5989649175869987,0.06,0.05,0.115,0.08,0.14,0.325,0.755,26.24769280447635,I
528ec644992212da9a2c97514f2e3fb2,2.185,3.125,1.895,0.84,2.335,0.255,1.005,2.545,6.42,8.675,0.2861619660234207,4.222991918192314,157.335,0.005,3.015,0.11,0.01,0.0367426980176724,0.0803504044793801,0.2189115118032855,0.1510982710026822,0.4494480024151849,0.045,0.005,0.0,0.175,0.015,0.205,1.13,38.898871592950734,NI
52c01e55205887517bb6057f14aef35,1.255,1.77,1.0,0.34,1.205,0.17,0.5,1.425,3.245,6.39,0.3696846977147816,3.949667341625687,84.555,0.2,0.24,0.51,0.0,0.0629418289080473,0.1004589468389948,0.1192444967283605,0.0841739270795891,0.3591620421202664,0.005,0.0,0.015,0.105,0.06,0.16,1.265,28.38307878377342,I
53405c12b5e86d2f3847850939d712b0,2.195,2.585,1.635,0.72,2.28,0.52,0.845,2.36,5.08,12.32,0.3881537492123503,3.913201008191556,154.945,0.635,0.865,0.445,0.54,0.0910703161888758,0.0567775263638704,0.081425963304096,0.1200458245837813,0.5398874720717272,0.055,0.005,0.095,0.115,0.155,0.18,1.265,35.89811531718374,NI
551ec409506e4450b932383ff110be64,2.605,2.635,1.835,0.88,2.47,0.485,0.96,2.08,5.845,11.3,0.3460949464012251,3.9796324655436446,161.585,0.79,1.27,0.355,0.305,0.0821001929396531,0.0785318406762505,0.1367778765005511,0.1791191991384507,0.5497097506866692,0.055,0.02,0.16,0.11,0.125,0.33,1.285,33.88515150084198,NI
55ac5ef1aea3c789a15e8308aac606cb,2.425,2.655,1.595,0.805,2.33,0.715,0.93,2.28,5.33,12.945,0.3983689798430527,4.004616094783813,161.625,0.565,1.385,0.525,0.65,0.0822938599837567,0.0738207287961857,0.0389510911272072,0.0773142936331956,0.693829779196598,0.05,0.01,0.135,0.075,0.21,0.19,1.26,36.46957768418061,NI
56d27474efd8ed49c5ea944319ba1d3f,1.475,1.955,1.46,0.695,1.96,0.315,0.61,1.525,3.34,7.67,0.3428699150648189,3.986142154671435,110.54,0.19,1.005,0.51,0.0,0.0717078362415378,0.045466333698683,0.1430952479993658,0.1201340397223035,0.3037923303837672,0.0,0.0,0.1,0.1,0.05,0.165,1.765,27.29646727418516,I
56de6cde717c3a625d047316fcf73445,1.365,2.18,0.965,0.58,0.945,0.19,0.525,1.05,3.51,7.645,0.3917499359467076,4.431975403535742,105.005,0.0,1.245,0.1,0.045,0.0644124074601162,0.1017579849446715,0.1382217421392162,0.0827617061206449,0.3493382628270198,0.005,0.0,0.035,0.005,0.0,0.135,1.335,34.179072470546416,NI
5743ce602feb4e4db22042e6301d61ad,2.43,3.11,1.79,1.13,2.21,0.33,1.19,2.085,5.83,9.585,0.3182270916334661,4.371347941567065,160.785,0.495,2.565,0.555,0.06,0.0443511583630513,0.0519633284153353,0.1030712738836578,0.1245321243695778,0.6037254316947398,0.02,0.0,0.165,0.045,0.055,0.05,0.96,39.305137390434666,I
5770e77ea86248556c9e527d804917b6,0.93,1.545,0.565,0.235,1.11,0.555,0.49,0.675,2.325,7.105,0.4215366360130525,4.021655295164639,83.64,2.09,0.615,0.68,0.0,0.3649243817265817,0.0510954988232818,0.085628558320224,0.0845014792769925,0.0480147047788487,0.005,0.0,0.005,0.01,0.08,0.05,0.365,32.0037532138753,I
57828466f681c5404e62d07733372bd1,2.47,2.94,1.825,0.96,2.55,0.415,0.945,2.49,6.305,11.255,0.3383436043889974,3.972643920036074,164.415,0.535,1.34,0.33,0.275,0.0535281017341886,0.0756186980845346,0.0983574476082009,0.042290660907581,0.2990357535061652,0.05,0.01,0.095,0.06,0.125,0.215,1.5,33.706346981881104,NI
57b3e9b8b618c75d6835f1359729ac72,2.715,2.635,1.985,0.75,1.92,0.44,0.925,2.215,5.545,10.875,0.339631480324797,4.049656464709557,160.69,0.435,2.535,0.405,0.625,0.0504844923302724,0.0540988678254915,0.1376487831402806,0.139907782128086,0.5211934405765292,0.025,0.01,0.035,0.135,0.26,0.36,1.37,31.211808284194618,I
57c1bd19b9c040bc290fc170502536ff,2.125,2.72,1.375,1.08,3.04,0.645,0.67,1.705,5.585,9.97,0.3120500782472613,3.969796557120501,157.785,0.23,1.875,0.08,0.175,0.0540040310607519,0.023815698604072,0.1097460135950276,0.1041930299972123,0.3441035890542265,0.02,0.03,0.255,0.245,0.095,0.335,2.295,27.56902220840711,I
58938a722a5c4048b4ed67e6c16d7ff9,2.08,2.495,1.685,0.65,2.295,0.235,0.84,3.22,5.56,8.11,0.2876396524206419,3.882603298457173,136.665,0.305,1.625,0.135,0.14,0.0711894457961833,0.0787952251091397,0.0717809166840323,0.0558586385440962,0.4779330359736602,0.01,0.005,0.025,0.08,0.055,0.185,1.905,28.118016720789065,I
590a5f242baad9922fe176fed8f0d403,2.105,2.385,1.265,0.835,2.215,0.61,0.815,2.08,4.595,11.645,0.3925501432664756,3.935445811562448,145.41,0.475,1.085,0.53,0.695,0.0991180300125207,0.1072808813349331,0.0916010371120327,0.0368060796608386,0.27114854208533,0.045,0.005,0.155,0.055,0.14,0.12,1.09,34.27711394507898,NI
5947edb6d843d4a4754bb5ef534f4e17,2.45,2.885,1.645,0.77,2.475,0.405,1.02,2.335,5.51,11.095,0.3509965200885795,4.020721290730782,157.705,0.47,1.165,0.375,0.245,0.1296366316746102,0.0786272853403956,0.1293452260425563,0.0730787246741485,0.3559238498260548,0.045,0.015,0.12,0.115,0.225,0.16,1.41,33.78211524876002,NI
596802070b01ce347fc32d3c9a1a03c5,2.185,2.52,1.835,0.715,2.23,0.4,0.74,2.205,5.09,9.685,0.3399438399438399,4.007546507546508,141.665,0.105,1.585,0.315,0.155,0.0453716638335289,0.0,0.0685820676270408,0.0685820676270408,0.0850860557024475,0.005,0.015,0.73,0.27,0.495,0.225,1.005,27.413450294984987,I
5abd8eb5e09dd5d7e77773e5808f4913,2.845,3.905,0.96,0.7,2.175,0.805,1.205,0.77,5.24,13.0,0.3592152528322741,4.744128212213319,206.88,0.0,0.0,1.94,0.0,0.0715900538892112,0.0896270048590267,0.1084351764880751,0.0203039405042469,0.3404805354201617,0.0,0.0,0.005,0.105,0.0,0.055,0.855,61.625183066075415,NI
5ade22e94484c3646f3f19e1691933b8,2.55,3.0,1.855,0.87,2.66,0.41,1.245,2.13,5.715,10.2,0.293482952093224,3.842468709538196,167.3,2.18,0.62,1.005,1.025,0.1134693203044485,0.0449075439096818,0.027725214156071,0.0245051015096856,0.3096923665107036,0.0,0.03,0.475,0.165,0.265,0.475,1.62,27.97346507240917,I
5af442fcd81a2ac20ed9d71ee02924e5,2.255,2.29,1.405,0.77,2.03,0.5,0.835,2.165,4.88,11.585,0.3998274374460742,3.9635893011216567,142.82,0.505,1.155,0.445,0.505,0.0834226024860361,0.0511242359356108,0.0891711836862111,0.0469707355701398,0.3289268792224193,0.025,0.0,0.075,0.09,0.11,0.125,1.05,35.73434790795479,NI
5b0c3c0b0891f2759586356dfe318d2c,0.875,1.415,0.255,0.185,0.325,0.39,0.36,0.21,1.71,8.13,0.5942982456140351,4.63998538011696,76.155,0.0,0.0,1.015,0.0,0.1319958772398333,0.17277496201707,0.2254035270354038,0.0943967690125038,0.347544942237691,0.0,0.0,0.0,0.0,0.005,0.02,0.15,38.34097552835142,NI
5b5a91cf29a2f6be44710065c7cb3bc3,2.81,6.42,0.895,1.53,4.54,1.905,0.93,1.405,5.21,16.88,0.333135977896191,4.538681665679889,279.645,0.005,0.02,0.295,0.02,0.0734718905785792,0.0400156219494337,0.0176988700204278,0.0441304883272324,0.5409869516679677,0.0,0.0,0.005,0.205,0.0,0.0,2.37,53.40094610478299,NI
5b7ce161d5cf5659eecfe09e655f7184,1.37,1.96,1.06,0.58,2.12,0.385,0.585,1.61,3.765,8.63,0.3856983240223464,4.011620111731844,111.135,0.375,1.53,0.32,0.005,0.0834589260544388,0.1086853255964207,0.1746067009023422,0.0779422863405994,0.2587375745808868,0.015,0.01,0.05,0.175,0.2,0.28,0.66,31.637705003231744,I
5c0afc70abd2a9c649a907eecc239966,1.19,1.535,0.78,0.345,1.51,0.3,0.67,1.33,3.37,7.945,0.4036068072136144,3.816103632207264,93.805,0.625,0.185,0.665,0.015,0.1059739198398625,0.0346410161513775,0.0963483263995799,0.1021909976465637,0.3133303089393044,0.12,0.055,0.235,0.005,0.135,0.21,0.92,27.591185990764625,I
5c2f2133271d5dfe9dc53d241c1013b5,2.09,3.095,1.61,0.675,2.585,0.275,0.75,1.835,4.595,8.38,0.3029645697758496,3.980477223427332,136.76,0.08,2.44,0.275,0.115,0.0555468561638603,0.0357307640556425,0.041475896614781,0.0093139680050985,0.1277948037871649,0.005,0.01,0.04,0.255,0.075,0.21,1.27,33.66567628269538,I
5c3b584e06e214faf1e950f7615b1a6e,2.615,2.655,1.795,0.99,1.955,0.14,0.655,2.04,4.92,9.035,0.3469662058371736,4.333141321044547,137.875,0.0,1.285,0.295,0.275,0.0376524774861385,0.0717669840525572,0.0983421959282992,0.0289082600652477,0.3249381364198422,0.0,0.055,0.015,0.08,0.005,0.07,0.49,41.95538926955712,NI
5c7ad9c345d8b69c1eab9012befcf820,1.845,2.2,1.305,0.62,1.655,0.205,0.635,1.7,4.08,7.825,0.3288505988653078,4.0798487077117045,119.875,0.18,2.685,0.155,0.02,0.107511871682863,0.0467653718043596,0.0781452973633091,0.0801073498500605,0.3162135196350719,0.0,0.0,0.035,0.205,0.34,0.27,1.245,32.883961895099134,I
5c8be9d405df6d5f3a03bc76ac85b532,2.285,2.77,2.19,1.32,2.17,0.26,0.88,3.865,6.92,9.625,0.2951096121416526,4.091675609382186,165.065,0.0,0.615,0.215,0.165,0.0751425430685463,0.100966578628772,0.091206839107602,0.0284286387292814,0.4532509921390134,0.06,0.105,0.0,0.085,0.03,0.11,0.705,39.112486543418775,NI
5da7b6a20d747389505cf8f034e90919,1.135,1.895,1.335,0.425,1.795,0.265,0.655,1.54,3.88,7.87,0.3625892651462796,4.002073255010366,107.57,0.31,0.45,0.2,0.02,0.0770421041851395,0.0749111974273539,0.1496437436046024,0.1624951922365705,0.4890200660504638,0.005,0.0,0.04,0.04,0.015,0.28,1.38,29.00206110608625,I
5e0ff8d3cca86d2889b665870fc19b42,0.475,0.655,0.395,0.22,0.49,0.32,0.22,0.695,1.62,4.89,0.3940370668815471,3.8557614826752618,59.26,0.435,3.245,0.895,0.0,0.8601703565384645,0.2217025033688163,0.1904560316713545,0.076220076095475,0.4994364142460979,0.0,0.0,0.025,0.025,0.155,0.7,0.785,25.10887946725205,I
